X : 1 if unit j processes task i starting at time t
    Size=1995, Index=X_index
    Key                      : Lower : Value : Upper : Fixed : Stale : Domain
           ('Mix', 'Mix', 0) :     0 :     1 :     1 :  True :  True : Binary
    ('I1', 11) :     0 :                0.75 :     2 : False :  True : NonNegativeReals
    ('I1', 12) :     0 :                0.75 :     2 : False :  True : NonNegativeReals
    ('I1', 13) :     0 :                0.75 :     2 : False :  True : NonNegativeReals
    ('I1', 14) :     0 :                0.75 :     2 : False :  True : NonNegativeReals
    ('I1', 15) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I1', 16) :     0 :                 1.5 :     2 : False :  True : NonNegativeReals
    ('I1', 17) :     0 :                 1.5 :     2 : False :  True : NonNegativeReals
    ('I1', 18) :     0 :                 1.5 :     2 : False :  True : NonNegativeReals
    ('I1', 19) :     0 :                 1.5 :     2 : False :  True : NonNegativeReals
    ('I1', 20) :     0 :                 1.5 :     2 : False :  True : NonNegativeReals
    ('I1', 21) :     0 :                 1.5 :     2 : False :  True : NonNegativeReals
    ('I1', 22) :     0 :                 1.5 :     2 : False :  True : NonNegativeReals
    ('I1', 23) :     0 :                 1.5 :     2 : False :  True : NonNegativeReals
    ('I1', 24) :     0 :                 1.5 :     2 : False :  True : NonNegativeReals
    ('I1', 25) :     0 :                 1.5 :     2 : False :  True : NonNegativeReals
    ('I1', 26) :     0 :                 1.5 :     2 : False :  True : NonNegativeReals
    ('I1', 27) :     0 :                 1.5 :     2 : False :  True : NonNegativeReals
    ('I1', 28) :     0 :                 1.5 :     2 : False :  True : NonNegativeReals
    ('I1', 29) :     0 :                 1.5 :     2 : False :  True : NonNegativeReals
    ('I1', 30) :     0 :                0.75 :     2 : False :  True : NonNegativeReals
    ('I1', 31) :     0 : 0.24999999999999994 :     2 : False :  True : NonNegativeReals
    ('I1', 32) :     0 : 0.24999999999999994 :     2 : False :  True : NonNegativeReals
    ('I1', 33) :     0 : 0.24999999999999994 :     2 : False :  True : NonNegativeReals
    ('I1', 34) :     0 : 0.24999999999999994 :     2 : False :  True : NonNegativeReals
    ('I1', 35) :     0 : 0.24999999999999994 :     2 : False :  True : NonNegativeReals
    ('I1', 36) :     0 : 0.24999999999999994 :     2 : False :  True : NonNegativeReals
    ('I1', 37) :     0 : 0.24999999999999994 :     2 : False :  True : NonNegativeReals
    ('I1', 38) :     0 : 0.24999999999999994 :     2 : False :  True : NonNegativeReals
    ('I1', 39) :     0 :                1.25 :     2 : False :  True : NonNegativeReals
    ('I1', 40) :     0 :                1.25 :     2 : False :  True : NonNegativeReals
    ('I1', 41) :     0 :                1.25 :     2 : False :  True : NonNegativeReals
    ('I1', 42) :     0 :                1.25 :     2 : False :  True : NonNegativeReals
    ('I1', 43) :     0 :                0.75 :     2 : False :  True : NonNegativeReals
    ('I1', 44) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I1', 45) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I1', 46) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I1', 47) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I1', 48) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I1', 49) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I1', 50) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I1', 51) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I1', 52) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I1', 53) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I1', 54) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I1', 55) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I1', 56) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
     ('I2', 0) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
     ('I2', 1) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
     ('I2', 2) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
     ('I2', 3) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
     ('I2', 4) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
     ('I2', 5) :     0 :                1.25 :     2 : False :  True : NonNegativeReals
     ('I2', 6) :     0 :                1.25 :     2 : False :  True : NonNegativeReals
     ('I2', 7) :     0 :                1.25 :     2 : False :  True : NonNegativeReals
     ('I2', 8) :     0 :                1.25 :     2 : False :  True : NonNegativeReals
     ('I2', 9) :     0 :                1.25 :     2 : False :  True : NonNegativeReals
    ('I2', 10) :     0 :                1.25 :     2 : False :  True : NonNegativeReals
    ('I2', 11) :     0 :                1.25 :     2 : False :  True : NonNegativeReals
    ('I2', 12) :     0 :                1.25 :     2 : False :  True : NonNegativeReals
    ('I2', 13) :     0 :                1.25 :     2 : False :  True : NonNegativeReals
    ('I2', 14) :     0 :                1.25 :     2 : False :  True : NonNegativeReals
    ('I2', 15) :     0 :                 0.5 :     2 : False :  True : NonNegativeReals
    ('I2', 16) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I2', 17) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I2', 18) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I2', 19) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I2', 20) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I2', 21) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I2', 22) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I2', 23) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I2', 24) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I2', 25) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I2', 26) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I2', 27) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I2', 28) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I2', 29) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I2', 30) :     0 :                0.75 :     2 : False :  True : NonNegativeReals
    ('I2', 31) :     0 : 0.24999999999999997 :     2 : False :  True : NonNegativeReals
    ('I2', 32) :     0 : 0.24999999999999997 :     2 : False :  True : NonNegativeReals
    ('I2', 33) :     0 : 0.24999999999999997 :     2 : False :  True : NonNegativeReals
    ('I2', 34) :     0 : 0.24999999999999997 :     2 : False :  True : NonNegativeReals
    ('I2', 35) :     0 : 0.24999999999999997 :     2 : False :  True : NonNegativeReals
    ('I2', 36) :     0 : 0.24999999999999997 :     2 : False :  True : NonNegativeReals
    ('I2', 37) :     0 : 0.24999999999999997 :     2 : False :  True : NonNegativeReals
    ('I2', 38) :     0 : 0.24999999999999997 :     2 : False :  True : NonNegativeReals
    ('I2', 39) :     0 : 0.24999999999999997 :     2 : False :  True : NonNegativeReals
    ('I2', 40) :     0 : 0.24999999999999997 :     2 : False :  True : NonNegativeReals
    ('I2', 41) :     0 : 0.24999999999999997 :     2 : False :  True : NonNegativeReals
    ('I2', 42) :     0 : 0.24999999999999997 :     2 : False :  True : NonNegativeReals
    ('I2', 43) :     0 :                0.75 :     2 : False :  True : NonNegativeReals
    ('I2', 44) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I2', 45) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I2', 46) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I2', 47) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I2', 48) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I2', 49) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I2', 50) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I2', 51) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I2', 52) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I2', 53) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I2', 54) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I2', 55) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I2', 56) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
     ('I3', 0) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
     ('I3', 1) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
     ('I3', 2) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
     ('I3', 3) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
     ('I3', 4) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
     ('I3', 5) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
     ('I3', 6) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
     ('I3', 7) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
     ('I3', 8) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
     ('I3', 9) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I3', 10) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I3', 11) :     0 :  0.1499999999999999 :     2 : False :  True : NonNegativeReals
    ('I3', 12) :     0 : 0.24999999999999992 :     2 : False :  True : NonNegativeReals
    ('I3', 13) :     0 : 0.24999999999999992 :     2 : False :  True : NonNegativeReals
    ('I3', 14) :     0 : 0.24999999999999992 :     2 : False :  True : NonNegativeReals
    ('I3', 15) :     0 : 0.24999999999999992 :     2 : False :  True : NonNegativeReals
    ('I3', 16) :     0 : 0.24999999999999992 :     2 : False :  True : NonNegativeReals
    ('I3', 17) :     0 : 0.24999999999999992 :     2 : False :  True : NonNegativeReals
    ('I3', 18) :     0 : 0.24999999999999992 :     2 : False :  True : NonNegativeReals
    ('I3', 19) :     0 : 0.24999999999999992 :     2 : False :  True : NonNegativeReals
    ('I3', 20) :     0 : 0.24999999999999992 :     2 : False :  True : NonNegativeReals
    ('I3', 21) :     0 : 0.39999999999999986 :     2 : False :  True : NonNegativeReals
    ('I3', 22) :     0 : 0.39999999999999986 :     2 : False :  True : NonNegativeReals
    ('I3', 23) :     0 : 0.49999999999999983 :     2 : False :  True : NonNegativeReals
    ('I3', 24) :     0 : 0.49999999999999983 :     2 : False :  True : NonNegativeReals
    ('I3', 25) :     0 : 0.49999999999999983 :     2 : False :  True : NonNegativeReals
    ('I3', 26) :     0 : 0.49999999999999983 :     2 : False :  True : NonNegativeReals
    ('I3', 27) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I3', 28) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I3', 29) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I3', 30) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I3', 31) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I3', 32) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I3', 33) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I3', 34) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I3', 35) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I3', 36) :     0 : 0.14999999999999974 :     2 : False :  True : NonNegativeReals
    ('I3', 37) :     0 : 0.14999999999999974 :     2 : False :  True : NonNegativeReals
    ('I3', 38) :     0 :  0.7499999999999998 :     2 : False :  True : NonNegativeReals
    ('I3', 39) :     0 :  0.7499999999999998 :     2 : False :  True : NonNegativeReals
    ('I3', 40) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I3', 41) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I3', 42) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I3', 43) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I3', 44) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I3', 45) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I3', 46) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
    ('I3', 47) :     0 :                 0.0 :     2 : False :  True : NonNegativeReals
