X : 1 if unit j processes task i starting at time t
    Size=1015, Index=X_index
    Key                      : Lower : Value : Upper : Fixed : Stale : Domain
           ('Mix', 'Mix', 0) :     0 :   0.0 :     1 : False :  True : Binary
    0.121498 :   295 : 340.68349633407564 :   370 : False :  True : NonNegativeReals
    0.133333 :   295 : 342.87491612717525 :   370 : False :  True : NonNegativeReals
    0.138501 :   295 :  343.7687396971027 :   370 : False :  True : NonNegativeReals
    0.154832 :   295 : 346.38212160276754 :   370 : False :  True : NonNegativeReals
    0.166667 :   295 : 348.10007460844275 :   370 : False :  True : NonNegativeReals
    0.171835 :   295 :  348.7983893423263 :   370 : False :  True : NonNegativeReals
    0.188165 :   295 :  350.9172159195942 :   370 : False :  True : NonNegativeReals
         0.2 :   295 :  352.2806114680413 :   370 : False :  True : NonNegativeReals
    0.205168 :   295 :  352.8031573881154 :   370 : False :  True : NonNegativeReals
    0.221498 :   295 : 354.23377533487707 :   370 : False :  True : NonNegativeReals
    0.233333 :   295 :  355.1274128091253 :   370 : False :  True : NonNegativeReals
    0.238501 :   295 :  355.4948473593064 :   370 : False :  True : NonNegativeReals
    0.254832 :   295 :  356.5836883542652 :   370 : False :  True : NonNegativeReals
    0.266667 :   295 :  357.3138889857156 :   370 : False :  True : NonNegativeReals
    0.271835 :   295 : 357.61109547003764 :   370 : False :  True : NonNegativeReals
    0.288165 :   295 : 358.54681169225415 :   370 : False :  True : NonNegativeReals
         0.3 :   295 :  359.1525717653583 :   370 : False :  True : NonNegativeReals
    0.305168 :   295 :  359.3768730501434 :   370 : False :  True : NonNegativeReals
    0.321498 :   295 :  359.9598366867211 :   370 : False :  True : NonNegativeReals
    0.333333 :   295 :  360.3062216651379 :   370 : False :  True : NonNegativeReals
    0.338501 :   295 :  360.4472562503105 :   370 : False :  True : NonNegativeReals
    0.354832 :   295 : 360.86597931806205 :   370 : False :  True : NonNegativeReals
    0.366667 :   295 : 361.15013881058707 :   370 : False :  True : NonNegativeReals
    0.371835 :   295 :  361.2628031959272 :   370 : False :  True : NonNegativeReals
    0.388165 :   295 :  361.6481499164727 :   370 : False :  True : NonNegativeReals
         0.4 :   295 : 361.89127811619045 :   370 : False :  True : NonNegativeReals
    0.405168 :   295 : 361.96839361178525 :   370 : False :  True : NonNegativeReals
    0.421498 :   295 : 362.11349782674654 :   370 : False :  True : NonNegativeReals
    0.433333 :   295 :  362.1599147872368 :   370 : False :  True : NonNegativeReals
    0.438501 :   295 : 362.17268648240406 :   370 : False :  True : NonNegativeReals
    0.454832 :   295 : 362.19635418863635 :   370 : False :  True : NonNegativeReals
    0.466667 :   295 : 362.20357788682935 :   370 : False :  True : NonNegativeReals
    0.471835 :   295 : 362.20547112796174 :   370 : False :  True : NonNegativeReals
    0.488165 :   295 : 362.20866536970004 :   370 : False :  True : NonNegativeReals
         0.5 :   295 : 362.20933487391983 :   370 : False :  True : NonNegativeReals
    0.505168 :   295 :  362.2094230313852 :   370 : False :  True : NonNegativeReals
    0.521498 :   295 :  362.2092650066587 :   370 : False :  True : NonNegativeReals
    0.533333 :   295 :  362.2089035803597 :   370 : False :  True : NonNegativeReals
    0.538501 :   295 : 362.20871902051084 :   370 : False :  True : NonNegativeReals
    0.554832 :   295 :  362.2080912033029 :   370 : False :  True : NonNegativeReals
    0.566667 :   295 : 362.20762036295497 :   370 : False :  True : NonNegativeReals
    0.571835 :   295 : 362.20741661909165 :   370 : False :  True : NonNegativeReals
    0.588165 :   295 : 362.20678908094817 :   370 : False :  True : NonNegativeReals
         0.6 :   295 : 362.20635275176613 :   370 : False :  True : NonNegativeReals
    0.605168 :   295 : 362.20616773897774 :   370 : False :  True : NonNegativeReals
    0.621498 :   295 :    362.20560539726 :   370 : False :  True : NonNegativeReals
    0.633333 :   295 : 362.20521836376946 :   370 : False :  True : NonNegativeReals
    0.638501 :   295 : 362.20505458199665 :   370 : False :  True : NonNegativeReals
    0.654832 :   295 :  362.2045569980625 :   370 : False :  True : NonNegativeReals
    0.666667 :   295 :  362.2042143086857 :   370 : False :  True : NonNegativeReals
    0.671835 :   295 : 362.20406913845073 :   370 : False :  True : NonNegativeReals
    0.688165 :   295 :  362.2036273387614 :   370 : False :  True : NonNegativeReals
         0.7 :   295 :  362.2033223244152 :   370 : False :  True : NonNegativeReals
    0.705168 :   295 :  362.2031929081907 :   370 : False :  True : NonNegativeReals
    0.721498 :   295 :  362.2027982856485 :   370 : False :  True : NonNegativeReals
    0.733333 :   295 : 362.20252514909504 :   370 : False :  True : NonNegativeReals
    0.738501 :   295 :  362.2024090802279 :   370 : False :  True : NonNegativeReals
    0.754832 :   295 : 362.20205451041795 :   370 : False :  True : NonNegativeReals
    0.766667 :   295 :  362.2018085189836 :   370 : False :  True : NonNegativeReals
    0.771835 :   295 : 362.12349243142677 :   370 : False :  True : NonNegativeReals
    0.788165 :   295 :  362.2929249384014 :   370 : False :  True : NonNegativeReals
         0.8 :   295 :  362.1752416170333 :   370 : False :  True : NonNegativeReals
    0.805168 :   295 : 361.86639906789367 :   370 : False :  True : NonNegativeReals
    0.821498 :   295 :  360.0834236950997 :   370 : False :  True : NonNegativeReals
    0.833333 :   295 :  358.3651759043998 :   370 : False :  True : NonNegativeReals
    0.838501 :   295 :  357.5795195188034 :   370 : False :  True : NonNegativeReals
    0.854832 :   295 : 355.06031648937903 :   370 : False :  True : NonNegativeReals
    0.866667 :   295 : 353.24330612016104 :   370 : False :  True : NonNegativeReals
    0.871835 :   295 :  352.2906283541644 :   370 : False :  True : NonNegativeReals
    0.888165 :   295 : 350.26654706748127 :   370 : False :  True : NonNegativeReals
         0.9 :   295 : 348.29595900200076 :   370 : False :  True : NonNegativeReals
    0.905168 :   295 : 346.86899988860597 :   370 : False :  True : NonNegativeReals
    0.921498 :   295 :  341.3539758215265 :   370 : False :  True : NonNegativeReals
    0.933333 :   295 :  337.1733440181991 :   370 : False :  True : NonNegativeReals
    0.938501 :   295 :  335.4616286057502 :   370 : False :  True : NonNegativeReals
    0.954832 :   295 :  330.4946359257727 :   370 : False :  True : NonNegativeReals
    0.966667 :   295 :  327.3077970048496 :   370 : False :  True : NonNegativeReals
    0.971835 :   295 :  326.0218564638969 :   370 : False :  True : NonNegativeReals
    0.988165 :   295 : 322.33957450423463 :   370 : False :  True : NonNegativeReals
           1 :   295 :              320.0 :   370 : False :  True : NonNegativeReals

TJvar_(R1,R_large) : Jacket temperature profile [K]
    Size=91, Index=N_R1_R_large
    Key      : Lower : Value              : Upper : Fixed : Stale : Domain
           0 :   295 :              300.0 :   370 : False :  True : NonNegativeReals
    0.005168 :   295 :  311.5935501923777 :   370 : False :  True : NonNegativeReals
    0.021498 :   295 : 331.17494160812475 :   370 : False :  True : NonNegativeReals
    0.033333 :   295 :  336.8668857331753 :   370 : False :  True : NonNegativeReals
    0.038501 :   295 :  338.7829880223664 :   370 : False :  True : NonNegativeReals
    0.054832 :   295 : 343.45229561687626 :   370 : False :  True : NonNegativeReals
    0.066667 :   295 : 346.02823216480493 :   370 : False :  True : NonNegativeReals
    0.071835 :   295 :  346.9721568428086 :   370 : False :  True : NonNegativeReals
    0.088165 :   295 : 350.14326948454874 :   370 : False :  True : NonNegativeReals
         0.1 :   295 :  350.9833432918124 :   370 : False :  True : NonNegativeReals
    0.105168 :   295 : 350.98078713024313 :   370 : False :  True : NonNegativeReals
    0.121498 :   295 : 351.90161089413016 :   370 : False :  True : NonNegativeReals
    0.133333 :   295 : 353.00167768372654 :   370 : False :  True : NonNegativeReals
    0.138501 :   295 :  353.4969645475353 :   370 : False :  True : NonNegativeReals
    0.154832 :   295 : 355.04073451971476 :   370 : False :  True : NonNegativeReals
    0.166667 :   295 : 356.10651817676313 :   370 : False :  True : NonNegativeReals
    0.171835 :   295 :  356.5110326299391 :   370 : False :  True : NonNegativeReals
    0.188165 :   295 :  357.9608381936771 :   370 : False :  True : NonNegativeReals
         0.2 :   295 : 358.38322123294995 :   370 : False :  True : NonNegativeReals
    0.205168 :   295 :  358.3883041256869 :   370 : False :  True : NonNegativeReals
    0.221498 :   295 :  358.7933458121075 :   370 : False :  True : NonNegativeReals
    0.233333 :   295 :  359.2827838767193 :   370 : False :  True : NonNegativeReals
    0.238501 :   295 :  359.5093368268478 :   370 : False :  True : NonNegativeReals
    0.254832 :   295 : 360.23348065344965 :   370 : False :  True : NonNegativeReals
    0.266667 :   295 :  360.7485987097373 :   370 : False :  True : NonNegativeReals
    0.271835 :   295 :  360.9361335890351 :   370 : False :  True : NonNegativeReals
    0.288165 :   295 :  361.6968413319359 :   370 : False :  True : NonNegativeReals
         0.3 :   295 : 361.82127503090635 :   370 : False :  True : NonNegativeReals
    0.305168 :   295 : 361.74208279521383 :   370 : False :  True : NonNegativeReals
    0.321498 :   295 :   361.753419612006 :   370 : False :  True : NonNegativeReals
    0.333333 :   295 :  361.9074405248771 :   370 : False :  True : NonNegativeReals
    0.338501 :   295 : 361.98988143027657 :   370 : False :  True : NonNegativeReals
    0.354832 :   295 :   362.278485472549 :   370 : False :  True : NonNegativeReals
    0.366667 :   295 : 362.50037738138275 :   370 : False :  True : NonNegativeReals
    0.371835 :   295 :  362.5675010255074 :   370 : False :  True : NonNegativeReals
    0.388165 :   295 :   362.964393179989 :   370 : False :  True : NonNegativeReals
         0.4 :   295 :  362.8878309078732 :   370 : False :  True : NonNegativeReals
    0.405168 :   295 : 362.72932134516134 :   370 : False :  True : NonNegativeReals
    0.421498 :   295 :  362.4292420149713 :   370 : False :  True : NonNegativeReals
    0.433333 :   295 : 362.33152908330186 :   370 : False :  True : NonNegativeReals
    0.438501 :   295 :  362.3041812866438 :   370 : False :  True : NonNegativeReals
    0.454832 :   295 :  362.2519764648972 :   370 : False :  True : NonNegativeReals
    0.466667 :   295 :  362.2345697452553 :   370 : False :  True : NonNegativeReals
    0.471835 :   295 :  362.2295901750028 :   370 : False :  True : NonNegativeReals
    0.488165 :   295 :  362.2197320673781 :   370 : False :  True : NonNegativeReals
         0.5 :   295 : 362.21611372236305 :   370 : False :  True : NonNegativeReals
    0.505168 :   295 :  362.2149922855773 :   370 : False :  True : NonNegativeReals
    0.521498 :   295 :  362.2124953492087 :   370 : False :  True : NonNegativeReals
    0.533333 :   295 :  362.2113268202527 :   370 : False :  True : NonNegativeReals
    0.538501 :   295 :   362.210904583291 :   370 : False :  True : NonNegativeReals
    0.554832 :   295 :  362.2097854333997 :   370 : False :  True : NonNegativeReals
    0.566667 :   295 :  362.2091159458956 :   370 : False :  True : NonNegativeReals
    0.571835 :   295 : 362.20884650812604 :   370 : False :  True : NonNegativeReals
    0.588165 :   295 : 362.20806108278305 :   370 : False :  True : NonNegativeReals
         0.6 :   295 : 362.20754188598397 :   370 : False :  True : NonNegativeReals
    0.605168 :   295 :  362.2073254100976 :   370 : False :  True : NonNegativeReals
    0.621498 :   295 : 362.20667626107524 :   370 : False :  True : NonNegativeReals
    0.633333 :   295 : 362.20623529664033 :   370 : False :  True : NonNegativeReals
    0.638501 :   295 :  362.2060496356497 :   370 : False :  True : NonNegativeReals
    0.654832 :   295 : 362.20548823990475 :   370 : False :  True : NonNegativeReals
    0.666667 :   295 : 362.20510360686757 :   370 : False :  True : NonNegativeReals
    0.671835 :   295 :  362.2049410764083 :   370 : False :  True : NonNegativeReals
    0.688165 :   295 :  362.2044477946178 :   370 : False :  True : NonNegativeReals
         0.7 :   295 : 362.20410836665104 :   370 : False :  True : NonNegativeReals
    0.705168 :   295 :  362.2039646112518 :   370 : False :  True : NonNegativeReals
    0.721498 :   295 :  362.2035271987263 :   370 : False :  True : NonNegativeReals
    0.733333 :   295 :  362.2032252577785 :   370 : False :  True : NonNegativeReals
    0.738501 :   295 :  362.2030971457614 :   370 : False :  True : NonNegativeReals
    0.754832 :   295 : 362.20270650469377 :   370 : False :  True : NonNegativeReals
    0.766667 :   295 : 362.20243612129394 :   370 : False :  True : NonNegativeReals
    0.771835 :   295 : 361.88712259208137 :   370 : False :  True : NonNegativeReals
    0.788165 :   295 : 362.84473498485363 :   370 : False :  True : NonNegativeReals
         0.8 :   295 :  360.0377477329293 :   370 : False :  True : NonNegativeReals
    0.805168 :   295 :  357.6419798296823 :   370 : False :  True : NonNegativeReals
    0.821498 :   295 : 352.34297728159845 :   370 : False :  True : NonNegativeReals
    0.833333 :   295 :  349.8204814027216 :   370 : False :  True : NonNegativeReals
    0.838501 :   295 :  348.8763135562797 :   370 : False :  True : NonNegativeReals
    0.854832 :   295 : 346.25941700403337 :   370 : False :  True : NonNegativeReals
    0.866667 :   295 : 344.59583195088095 :   370 : False :  True : NonNegativeReals
    0.871835 :   295 : 343.24589863866174 :   370 : False :  True : NonNegativeReals
    0.888165 :   295 :  343.2314032202449 :   370 : False :  True : NonNegativeReals
         0.9 :   295 :  335.3392757536932 :   370 : False :  True : NonNegativeReals
    0.905168 :   295 : 329.97274123584737 :   370 : False :  True : NonNegativeReals
    0.921498 :   295 : 320.84934576829505 :   370 : False :  True : NonNegativeReals
    0.933333 :   295 : 318.00911605817754 :   370 : False :  True : NonNegativeReals
    0.938501 :   295 :  316.9786971373884 :   370 : False :  True : NonNegativeReals
    0.954832 :   295 :  314.3355947648165 :   370 : False :  True : NonNegativeReals
    0.966667 :   295 : 312.80187598750626 :   370 : False :  True : NonNegativeReals
    0.971835 :   295 : 312.18922015059445 :   370 : False :  True : NonNegativeReals
    0.988165 :   295 :  310.4514237339535 :   370 : False :  True : NonNegativeReals
           1 :   295 : 309.35512915151423 :   370 : False :  True : NonNegativeReals

Fhot_(R1,R_large) : Flow of heating fluid [m^3/h]
    Size=91, Index=N_R1_R_large
    Key      : Lower : Value              : Upper : Fixed : Stale : Domain
           0 :     0 :  7.965683003126271 :    10 : False :  True : NonNegativeReals
    0.005168 :     0 :  7.965683003126271 :    10 : False :  True : NonNegativeReals
    0.021498 :     0 :  7.965683003126271 :    10 : False :  True : NonNegativeReals
    0.033333 :     0 :  7.965683003126271 :    10 : False :  True : NonNegativeReals
    0.038501 :     0 :  7.965683003126271 :    10 : False :  True : NonNegativeReals
    0.054832 :     0 :  7.965683003126271 :    10 : False :  True : NonNegativeReals
    0.066667 :     0 :  7.965683003126271 :    10 : False :  True : NonNegativeReals
    0.071835 :     0 :  7.965683003126271 :    10 : False :  True : NonNegativeReals
    0.088165 :     0 :  7.965683003126271 :    10 : False :  True : NonNegativeReals
         0.1 :     0 :  5.371188307399834 :    10 : False :  True : NonNegativeReals
    0.105168 :     0 :  5.371188307399834 :    10 : False :  True : NonNegativeReals
    0.121498 :     0 :  5.371188307399834 :    10 : False :  True : NonNegativeReals
    0.133333 :     0 :  5.371188307399834 :    10 : False :  True : NonNegativeReals
    0.138501 :     0 :  5.371188307399834 :    10 : False :  True : NonNegativeReals
    0.154832 :     0 :  5.371188307399834 :    10 : False :  True : NonNegativeReals
    0.166667 :     0 :  5.371188307399834 :    10 : False :  True : NonNegativeReals
    0.171835 :     0 :  5.371188307399834 :    10 : False :  True : NonNegativeReals
    0.188165 :     0 :  5.371188307399834 :    10 : False :  True : NonNegativeReals
         0.2 :     0 : 3.5739332738724916 :    10 : False :  True : NonNegativeReals
    0.205168 :     0 : 3.5739332738724916 :    10 : False :  True : NonNegativeReals
    0.221498 :     0 : 3.5739332738724916 :    10 : False :  True : NonNegativeReals
    0.233333 :     0 : 3.5739332738724916 :    10 : False :  True : NonNegativeReals
    0.238501 :     0 : 3.5739332738724916 :    10 : False :  True : NonNegativeReals
    0.254832 :     0 : 3.5739332738724916 :    10 : False :  True : NonNegativeReals
    0.266667 :     0 : 3.5739332738724916 :    10 : False :  True : NonNegativeReals
    0.271835 :     0 : 3.5739332738724916 :    10 : False :  True : NonNegativeReals
    0.288165 :     0 : 3.5739332738724916 :    10 : False :  True : NonNegativeReals
         0.3 :     0 : 1.7868571652074068 :    10 : False :  True : NonNegativeReals
    0.305168 :     0 : 1.7868571652074068 :    10 : False :  True : NonNegativeReals
    0.321498 :     0 : 1.7868571652074068 :    10 : False :  True : NonNegativeReals
    0.333333 :     0 : 1.7868571652074068 :    10 : False :  True : NonNegativeReals
    0.338501 :     0 : 1.7868571652074068 :    10 : False :  True : NonNegativeReals
    0.354832 :     0 : 1.7868571652074068 :    10 : False :  True : NonNegativeReals
    0.366667 :     0 : 1.7868571652074068 :    10 : False :  True : NonNegativeReals
    0.371835 :     0 : 1.7868571652074068 :    10 : False :  True : NonNegativeReals
    0.388165 :     0 : 1.7868571652074068 :    10 : False :  True : NonNegativeReals
         0.4 :     0 :                0.0 :    10 : False :  True : NonNegativeReals
    0.405168 :     0 :                0.0 :    10 : False :  True : NonNegativeReals
