X : 1 if unit j processes task i starting at time t
    Size=1015, Index=X_index
    Key                      : Lower : Value : Upper : Fixed : Stale : Domain
           ('Mix', 'Mix', 0) :     0 :     1 :     1 : False : False : Binary
     ('I6', 5) :     0 :                 0.0 :     5 : False : False : NonNegativeReals
     ('I6', 6) :     0 :                 0.0 :     5 : False : False : NonNegativeReals
     ('I6', 7) :     0 :                 0.0 :     5 : False : False : NonNegativeReals
     ('I6', 8) :     0 :                 0.0 :     5 : False : False : NonNegativeReals
     ('I6', 9) :     0 :                 0.0 :     5 : False : False : NonNegativeReals
    ('I6', 10) :     0 :                 0.0 :     5 : False : False : NonNegativeReals
    ('I6', 11) :     0 :                 0.0 :     5 : False : False : NonNegativeReals
    ('I6', 12) :     0 :                 0.0 :     5 : False : False : NonNegativeReals
    ('I6', 13) :     0 :                 0.0 :     5 : False : False : NonNegativeReals
    ('I6', 14) :     0 :                 0.0 :     5 : False : False : NonNegativeReals
    ('I6', 15) :     0 :                 0.0 :     5 : False : False : NonNegativeReals
    ('I6', 16) :     0 :                 0.0 :     5 : False : False : NonNegativeReals
    ('I6', 17) :     0 :                 0.0 :     5 : False : False : NonNegativeReals
    ('I6', 18) :     0 :                 0.0 :     5 : False : False : NonNegativeReals
    ('I6', 19) :     0 :                 0.0 :     5 : False : False : NonNegativeReals
    ('I6', 20) :     0 :                 0.0 :     5 : False : False : NonNegativeReals
    ('I6', 21) :     0 :                 0.0 :     5 : False : False : NonNegativeReals
    ('I6', 22) :     0 :                 0.0 :     5 : False : False : NonNegativeReals
    ('I6', 23) :     0 :                 0.0 :     5 : False : False : NonNegativeReals
    ('I6', 24) :     0 :                 0.0 :     5 : False : False : NonNegativeReals
    ('I6', 25) :     0 :                 0.0 :     5 : False : False : NonNegativeReals
    ('I6', 26) :     0 :                 0.0 :     5 : False : False : NonNegativeReals
    ('I6', 27) :     0 :                 0.0 :     5 : False : False : NonNegativeReals
    ('I6', 28) :     0 :                 0.0 :     5 : False : False : NonNegativeReals
     ('M1', 0) :     0 :   9.527777777777779 :    10 : False : False : NonNegativeReals
     ('M1', 1) :     0 :   9.527777777777779 :    10 : False : False : NonNegativeReals
     ('M1', 2) :     0 :   9.527777777777779 :    10 : False : False : NonNegativeReals
     ('M1', 3) :     0 :   9.055555555555557 :    10 : False : False : NonNegativeReals
     ('M1', 4) :     0 :   9.055555555555557 :    10 : False : False : NonNegativeReals
     ('M1', 5) :     0 :   9.055555555555557 :    10 : False : False : NonNegativeReals
     ('M1', 6) :     0 :   9.055555555555557 :    10 : False : False : NonNegativeReals
     ('M1', 7) :     0 :   9.055555555555557 :    10 : False : False : NonNegativeReals
     ('M1', 8) :     0 :   9.055555555555557 :    10 : False : False : NonNegativeReals
     ('M1', 9) :     0 :   9.055555555555557 :    10 : False : False : NonNegativeReals
    ('M1', 10) :     0 :   9.055555555555557 :    10 : False : False : NonNegativeReals
    ('M1', 11) :     0 :   9.055555555555557 :    10 : False : False : NonNegativeReals
    ('M1', 12) :     0 :   9.055555555555557 :    10 : False : False : NonNegativeReals
    ('M1', 13) :     0 :   9.055555555555557 :    10 : False : False : NonNegativeReals
    ('M1', 14) :     0 :   9.055555555555557 :    10 : False : False : NonNegativeReals
    ('M1', 15) :     0 :   9.055555555555557 :    10 : False : False : NonNegativeReals
    ('M1', 16) :     0 :   9.055555555555557 :    10 : False : False : NonNegativeReals
    ('M1', 17) :     0 :   9.055555555555557 :    10 : False : False : NonNegativeReals
    ('M1', 18) :     0 :   9.055555555555557 :    10 : False : False : NonNegativeReals
    ('M1', 19) :     0 :   9.055555555555557 :    10 : False : False : NonNegativeReals
    ('M1', 20) :     0 :   9.055555555555557 :    10 : False : False : NonNegativeReals
    ('M1', 21) :     0 :   9.055555555555557 :    10 : False : False : NonNegativeReals
    ('M1', 22) :     0 :   9.055555555555557 :    10 : False : False : NonNegativeReals
    ('M1', 23) :     0 :   9.055555555555557 :    10 : False : False : NonNegativeReals
    ('M1', 24) :     0 :   9.055555555555557 :    10 : False : False : NonNegativeReals
    ('M1', 25) :     0 :   9.055555555555557 :    10 : False : False : NonNegativeReals
    ('M1', 26) :     0 :   9.055555555555557 :    10 : False : False : NonNegativeReals
    ('M1', 27) :     0 :   9.055555555555557 :    10 : False : False : NonNegativeReals
    ('M1', 28) :     0 :   9.055555555555557 :    10 : False : False : NonNegativeReals
     ('M2', 0) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
     ('M2', 1) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
     ('M2', 2) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
     ('M2', 3) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
     ('M2', 4) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
     ('M2', 5) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
     ('M2', 6) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
     ('M2', 7) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
     ('M2', 8) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
     ('M2', 9) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
    ('M2', 10) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
    ('M2', 11) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
    ('M2', 12) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
    ('M2', 13) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
    ('M2', 14) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
    ('M2', 15) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
    ('M2', 16) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
    ('M2', 17) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
    ('M2', 18) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
    ('M2', 19) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
    ('M2', 20) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
    ('M2', 21) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
    ('M2', 22) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
    ('M2', 23) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
    ('M2', 24) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
    ('M2', 25) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
    ('M2', 26) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
    ('M2', 27) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
    ('M2', 28) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
     ('M3', 0) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
     ('M3', 1) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
     ('M3', 2) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
     ('M3', 3) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
     ('M3', 4) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
     ('M3', 5) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
     ('M3', 6) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
     ('M3', 7) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
     ('M3', 8) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
     ('M3', 9) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
    ('M3', 10) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
    ('M3', 11) :     0 :   8.819444444444445 :    10 : False : False : NonNegativeReals
    ('M3', 12) :     0 :   8.073835332583558 :    10 : False : False : NonNegativeReals
    ('M3', 13) :     0 :   7.986111111111111 :    10 : False : False : NonNegativeReals
    ('M3', 14) :     0 :   7.986111111111111 :    10 : False : False : NonNegativeReals
    ('M3', 15) :     0 :   7.986111111111111 :    10 : False : False : NonNegativeReals
    ('M3', 16) :     0 :   7.986111111111111 :    10 : False : False : NonNegativeReals
    ('M3', 17) :     0 :   7.986111111111111 :    10 : False : False : NonNegativeReals
    ('M3', 18) :     0 :   7.986111111111111 :    10 : False : False : NonNegativeReals
    ('M3', 19) :     0 :   7.986111111111111 :    10 : False : False : NonNegativeReals
    ('M3', 20) :     0 :   7.986111111111111 :    10 : False : False : NonNegativeReals
    ('M3', 21) :     0 :   7.986111111111111 :    10 : False : False : NonNegativeReals
    ('M3', 22) :     0 :   7.986111111111111 :    10 : False : False : NonNegativeReals
    ('M3', 23) :     0 :   7.986111111111111 :    10 : False : False : NonNegativeReals
    ('M3', 24) :     0 :   7.986111111111111 :    10 : False : False : NonNegativeReals
    ('M3', 25) :     0 :   7.986111111111111 :    10 : False : False : NonNegativeReals
    ('M3', 26) :     0 :   7.986111111111111 :    10 : False : False : NonNegativeReals
    ('M3', 27) :     0 :   7.986111111111111 :    10 : False : False : NonNegativeReals
    ('M3', 28) :     0 :   7.986111111111111 :    10 : False : False : NonNegativeReals
     ('P1', 0) :     0 :                 0.0 :    10 : False : False : NonNegativeReals
     ('P1', 1) :     0 :                 0.0 :    10 : False : False : NonNegativeReals
     ('P1', 2) :     0 :                 0.0 :    10 : False : False : NonNegativeReals
     ('P1', 3) :     0 :                 0.0 :    10 : False : False : NonNegativeReals
     ('P1', 4) :     0 :                 0.0 :    10 : False : False : NonNegativeReals
     ('P1', 5) :     0 :                 0.0 :    10 : False : False : NonNegativeReals
     ('P1', 6) :     0 :                 0.0 :    10 : False : False : NonNegativeReals
     ('P1', 7) :     0 :                 0.0 :    10 : False : False : NonNegativeReals
     ('P1', 8) :     0 :                 0.0 :    10 : False : False : NonNegativeReals
     ('P1', 9) :     0 :                 0.0 :    10 : False : False : NonNegativeReals
    ('P1', 10) :     0 :                 0.0 :    10 : False : False : NonNegativeReals
    ('P1', 11) :     0 :                 0.0 :    10 : False : False : NonNegativeReals
    ('P1', 12) :     0 :                 0.0 :    10 : False : False : NonNegativeReals
    ('P1', 13) :     0 :                 0.0 :    10 : False : False : NonNegativeReals
    ('P1', 14) :     0 :                 0.0 :    10 : False : False : NonNegativeReals
    ('P1', 15) :     0 :                 0.0 :    10 : False : False : NonNegativeReals
    ('P1', 16) :     0 :  0.9444444444444445 :    10 : False : False : NonNegativeReals
    ('P1', 17) :     0 :  0.9444444444444445 :    10 : False : False : NonNegativeReals
    ('P1', 18) :     0 :  0.9444444444444445 :    10 : False : False : NonNegativeReals
    ('P1', 19) :     0 :  0.9444444444444445 :    10 : False : False : NonNegativeReals
    ('P1', 20) :     0 :  0.9444444444444445 :    10 : False : False : NonNegativeReals
    ('P1', 21) :     0 :  0.9444444444444445 :    10 : False : False : NonNegativeReals
    ('P1', 22) :     0 :  0.9444444444444445 :    10 : False : False : NonNegativeReals
    ('P1', 23) :     0 :  0.9444444444444445 :    10 : False : False : NonNegativeReals
    ('P1', 24) :     0 :  0.9444444444444445 :    10 : False : False : NonNegativeReals
    ('P1', 25) :     0 :  0.9444444444444445 :    10 : False : False : NonNegativeReals
    ('P1', 26) :     0 :  0.9444444444444445 :    10 : False : False : NonNegativeReals
    ('P1', 27) :     0 :  0.9444444444444445 :    10 : False : False : NonNegativeReals
    ('P1', 28) :     0 :   1.888888888888889 :    10 : False : False : NonNegativeReals
     ('P2', 0) :     0 :                 0.0 :    10 : False : False : NonNegativeReals
     ('P2', 1) :     0 :                 0.0 :    10 : False : False : NonNegativeReals
     ('P2', 2) :     0 :                 0.0 :    10 : False : False : NonNegativeReals
     ('P2', 3) :     0 :                 0.0 :    10 : False : False : NonNegativeReals
     ('P2', 4) :     0 :                 0.0 :    10 : False : False : NonNegativeReals
     ('P2', 5) :     0 :                 0.0 :    10 : False : False : NonNegativeReals
     ('P2', 6) :     0 :                 0.0 :    10 : False : False : NonNegativeReals
     ('P2', 7) :     0 :                 0.0 :    10 : False : False : NonNegativeReals
