X : 1 if unit j processes task i starting at time t
    Size=1995, Index=X_index
    Key                      : Lower : Value : Upper : Fixed : Stale : Domain
           ('Mix', 'Mix', 0) :     0 :     1 :     1 :  True :  True : Binary
      ('Sep', 'R_small', 33) :     0 :                 0 :     0 : False :  True : NonNegativeReals
      ('Sep', 'R_small', 34) :     0 :                 0 :     0 : False :  True : NonNegativeReals
      ('Sep', 'R_small', 35) :     0 :                 0 :     0 : False :  True : NonNegativeReals
      ('Sep', 'R_small', 36) :     0 :                 0 :     0 : False :  True : NonNegativeReals
      ('Sep', 'R_small', 37) :     0 :                 0 :     0 : False :  True : NonNegativeReals
      ('Sep', 'R_small', 38) :     0 :                 0 :     0 : False :  True : NonNegativeReals
      ('Sep', 'R_small', 39) :     0 :                 0 :     0 : False :  True : NonNegativeReals
      ('Sep', 'R_small', 40) :     0 :                 0 :     0 : False :  True : NonNegativeReals
      ('Sep', 'R_small', 41) :     0 :                 0 :     0 : False :  True : NonNegativeReals
      ('Sep', 'R_small', 42) :     0 :                 0 :     0 : False :  True : NonNegativeReals
      ('Sep', 'R_small', 43) :     0 :                 0 :     0 : False :  True : NonNegativeReals
      ('Sep', 'R_small', 44) :     0 :                 0 :     0 : False :  True : NonNegativeReals
      ('Sep', 'R_small', 45) :     0 :                 0 :     0 : False :  True : NonNegativeReals
      ('Sep', 'R_small', 46) :     0 :                 0 :     0 : False :  True : NonNegativeReals
      ('Sep', 'R_small', 47) :     0 :                 0 :     0 : False :  True : NonNegativeReals
      ('Sep', 'R_small', 48) :     0 :                 0 :     0 : False :  True : NonNegativeReals
      ('Sep', 'R_small', 49) :     0 :                 0 :     0 : False :  True : NonNegativeReals
      ('Sep', 'R_small', 50) :     0 :                 0 :     0 : False :  True : NonNegativeReals
      ('Sep', 'R_small', 51) :     0 :                 0 :     0 : False :  True : NonNegativeReals
      ('Sep', 'R_small', 52) :     0 :                 0 :     0 : False :  True : NonNegativeReals
      ('Sep', 'R_small', 53) :     0 :                 0 :     0 : False :  True : NonNegativeReals
      ('Sep', 'R_small', 54) :     0 :                 0 :     0 : False :  True : NonNegativeReals
      ('Sep', 'R_small', 55) :     0 :                 0 :     0 : False :  True : NonNegativeReals
      ('Sep', 'R_small', 56) :     0 :                 0 :     0 : False :  True : NonNegativeReals
           ('Sep', 'Sep', 0) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
           ('Sep', 'Sep', 1) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
           ('Sep', 'Sep', 2) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
           ('Sep', 'Sep', 3) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
           ('Sep', 'Sep', 4) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
           ('Sep', 'Sep', 5) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
           ('Sep', 'Sep', 6) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
           ('Sep', 'Sep', 7) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
           ('Sep', 'Sep', 8) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
           ('Sep', 'Sep', 9) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 10) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 11) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 12) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 13) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 14) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 15) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 16) :     0 :               2.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 17) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 18) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 19) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 20) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 21) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 22) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 23) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 24) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 25) :     0 :               2.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 26) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 27) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 28) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 29) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 30) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 31) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 32) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 33) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 34) :     0 : 1.666666666666667 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 35) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 36) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 37) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 38) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 39) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 40) :     0 : 1.833333333333333 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 41) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 42) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 43) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 44) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 45) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 46) :     0 :               1.5 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 47) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 48) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 49) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 50) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 51) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 52) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 53) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 54) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 55) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
          ('Sep', 'Sep', 56) :     0 :               0.0 :     2 : False :  True : NonNegativeReals

S : Inventory of material k at time t
    Size=741, Index=S_index
    Key        : Lower : Value             : Upper : Fixed : Stale : Domain
     ('I1', 0) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
     ('I1', 1) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
     ('I1', 2) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
     ('I1', 3) :     0 :               2.0 :     2 : False :  True : NonNegativeReals
     ('I1', 4) :     0 :               2.0 :     2 : False :  True : NonNegativeReals
     ('I1', 5) :     0 :              0.75 :     2 : False :  True : NonNegativeReals
     ('I1', 6) :     0 :              0.75 :     2 : False :  True : NonNegativeReals
     ('I1', 7) :     0 :              0.75 :     2 : False :  True : NonNegativeReals
     ('I1', 8) :     0 :              0.75 :     2 : False :  True : NonNegativeReals
     ('I1', 9) :     0 :              0.75 :     2 : False :  True : NonNegativeReals
    ('I1', 10) :     0 :              0.75 :     2 : False :  True : NonNegativeReals
    ('I1', 11) :     0 :              0.75 :     2 : False :  True : NonNegativeReals
    ('I1', 12) :     0 :              0.75 :     2 : False :  True : NonNegativeReals
    ('I1', 13) :     0 :              0.75 :     2 : False :  True : NonNegativeReals
    ('I1', 14) :     0 :              0.75 :     2 : False :  True : NonNegativeReals
    ('I1', 15) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
    ('I1', 16) :     0 :              1.25 :     2 : False :  True : NonNegativeReals
    ('I1', 17) :     0 :              1.25 :     2 : False :  True : NonNegativeReals
    ('I1', 18) :     0 :              1.25 :     2 : False :  True : NonNegativeReals
    ('I1', 19) :     0 :              1.25 :     2 : False :  True : NonNegativeReals
    ('I1', 20) :     0 :              1.25 :     2 : False :  True : NonNegativeReals
    ('I1', 21) :     0 :              1.25 :     2 : False :  True : NonNegativeReals
    ('I1', 22) :     0 :              1.25 :     2 : False :  True : NonNegativeReals
    ('I1', 23) :     0 :              1.25 :     2 : False :  True : NonNegativeReals
    ('I1', 24) :     0 :              1.25 :     2 : False :  True : NonNegativeReals
    ('I1', 25) :     0 :              1.25 :     2 : False :  True : NonNegativeReals
    ('I1', 26) :     0 :              1.25 :     2 : False :  True : NonNegativeReals
    ('I1', 27) :     0 :              1.25 :     2 : False :  True : NonNegativeReals
    ('I1', 28) :     0 :              1.25 :     2 : False :  True : NonNegativeReals
    ('I1', 29) :     0 :              1.25 :     2 : False :  True : NonNegativeReals
    ('I1', 30) :     0 :               0.5 :     2 : False :  True : NonNegativeReals
    ('I1', 31) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
    ('I1', 32) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
    ('I1', 33) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
    ('I1', 34) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
    ('I1', 35) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
    ('I1', 36) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
    ('I1', 37) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
    ('I1', 38) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
    ('I1', 39) :     0 :              1.25 :     2 : False :  True : NonNegativeReals
    ('I1', 40) :     0 :              1.25 :     2 : False :  True : NonNegativeReals
    ('I1', 41) :     0 :              1.25 :     2 : False :  True : NonNegativeReals
    ('I1', 42) :     0 :              1.25 :     2 : False :  True : NonNegativeReals
    ('I1', 43) :     0 :              0.75 :     2 : False :  True : NonNegativeReals
    ('I1', 44) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
    ('I1', 45) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
    ('I1', 46) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
    ('I1', 47) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
    ('I1', 48) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
    ('I1', 49) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
    ('I1', 50) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
    ('I1', 51) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
    ('I1', 52) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
    ('I1', 53) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
    ('I1', 54) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
    ('I1', 55) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
    ('I1', 56) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
     ('I2', 0) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
     ('I2', 1) :     0 :               0.0 :     2 : False :  True : NonNegativeReals
